Song,Instrument,Level,No. of Notes,No. Different Note Values,Used Lengths (in quarter length),No. of Notes of Length,No. of Notes on First Beat,No. of Notes on Weaker Beats,No. of Notes on Off Beat,Total Lengths Used,Average Note Length,Percentage of Notes on First Beat,Percentage of Notes on Weaker Beats,Percentage of Notes on Off Beat, ,Key Signature,No. Naturals,No. Accidentals,No. Chords,Total No. of Pitches Used,No. of Octaves Used,Pitch,No. Instances of Pitch,No. of pitch with Semibreve Length,No. of pitch with Minim Length,No. of pitch with Crotchet Length,No. of pitch with Other Length,Pitch with Octave ,No. Instances of Pitch.1,No. of pitch with Semibreve Length.1,No. of pitch with Minim Length.1,No. of pitch with Crotchet Length.1,No. of pitch with Other Length.1,No. Pitch Duration Combos,Intervals Under Third,Intervals Between Third and Fifth,Intervals Between Fifth and Octave,Intervals Over Octave,Average Interval,Maximum Interval, .1,Time Signature,Total No. Bars,No. Bars Rest,No. Bars Play,Percentage of bars that are rest,Longest Section of Rest,Section Type,No. Bars of Section Type, .2,Length of Repeat Fragment,Fragment Start Bar,Where Else Repeated,Consecutive Repeats,Length of Repeat Fragment.1,Fragment Start Bar.1,Where Else Repeated.1,Consecutive Repeats.1,Length of Repeat Fragment.2,Fragment Start Bar.2,Where Else Repeated.2,Consecutive Repeats.2,Total number of 2 bar repeated fragments,Total number of 4 bar repeated fragments,Total number of 8 bar repeated fragments,Overall Total number of repeated fragments,Total 2 bar consec. repeats,Total 4 bar consec. repeats,Total 8 bar consec. repeats,Overall Total consec. repeats, .3
,,,,,,,,,,,,,,,,,,,,,,"['E', 'Fb']",43.0,42.0,0.0,0.0,0.0,C#5,29.0,28.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,2.0,44.0,"[72, 128, 140]",0.0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['E#', 'F']",0.0,0.0,0.0,0.0,0.0,D4,14.0,14.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,2.0,34.0,"[62, 118]",0.0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['F#', 'Gb']",54.0,54.0,0.0,0.0,0.0,D5,3.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,2.0,132.0,"[144, 152]",0.0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,['G'],4.0,4.0,0.0,0.0,0.0,E4,35.0,34.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['G#', 'Ab']",21.0,20.0,0.0,1.0,0.0,E5,8.0,8.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,F#4,33.0,33.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,F#5,21.0,21.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,G4,4.0,18.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,G#4,19.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,G#5,2.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,brass synth,2.0,145.0,4.0,4.0,131.0,131.0,0.0,0.0,4.0,3.7517241379310335,96.55172413793105,0.0,3.4482758620689653,,3 sharps,156.0,64.0,75.0,19.0,4.0,['A'],64.0,62.0,0.0,2.0,0.0,A2,7.0,7.0,0.0,0.0,0.0,27.0,30.0,16.0,8.0,0.0,6.5,12.0,,4/4,162.0,26.0,136.0,16.0,15.0,Rest,4.0,,2.0,38.0,"[42, 66, 70, 122, 126, 138, 150]",0.0,4.0,25.0,"[29, 53, 57, 109, 113]",3.0,8.0,41.0,"[69, 125, 137, 149]",0.0,43.0,9.0,19.0,71.0,0.0,3.0,0.0,3.0,
,,,,,2.0,4.0,4.0,0.0,0.0,,,,,,,,,,,,,"['A#', 'Bb']",0.0,0.0,0.0,0.0,0.0,A3,25.0,25.0,0.0,0.0,0.0,,,,,,,,,,,,,,,Play,4.0,,2.0,133.0,"[134, 135, 145, 146, 147, 157, 158]",0.0,4.0,130.0,"[142, 154]",0.0,8.0,36.0,"[64, 120]",0.0,,,,,,,,,
,,,,,1.0,9.0,5.0,0.0,4.0,,,,,,,,,,,,,"['B', 'Cb']",32.0,28.0,2.0,2.0,0.0,A4,26.0,26.0,0.0,0.0,0.0,,,,,,,,,,,,,,,Rest,2.0,,2.0,26.0,"[30, 54, 58, 110, 114, 118]",0.0,,,,,8.0,126.0,"[138, 150]",0.0,,,,,,,,,
,,,,,3.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,"['B#', 'C']",0.0,0.0,0.0,0.0,0.0,A5,6.0,4.0,0.0,2.0,0.0,,,,,,,,,,,,,,,Play,38.5,,2.0,27.0,"[31, 55, 59, 111, 115]",0.0,,,,,8.0,13.0,[97],0.0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['C#', 'Db']",11.0,9.0,2.0,0.0,0.0,B2,9.0,9.0,0.0,0.0,0.0,,,,,,,,,,,,,,,Rest,0.5,,2.0,44.0,"[72, 128, 140, 152]",0.0,,,,,8.0,28.0,[56],0.0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,['D'],11.0,9.0,0.0,2.0,0.0,B4,17.0,15.0,2.0,0.0,0.0,,,,,,,,,,,,,,,Play,0.5,,2.0,15.0,"[23, 99]",0.0,,,,,8.0,42.0,[70],0.0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['D#', 'Eb']",0.0,0.0,0.0,0.0,0.0,B5,6.0,4.0,0.0,2.0,0.0,,,,,,,,,,,,,,,Rest,0.5,,2.0,40.0,"[68, 124]",0.0,,,,,8.0,129.0,[141],0.0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['E', 'Fb']",49.0,46.0,0.0,3.0,0.0,C#4,7.0,7.0,0.0,0.0,0.0,,,,,,,,,,,,,,,Play,0.5,,2.0,132.0,"[144, 156]",0.0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['E#', 'F']",0.0,0.0,0.0,0.0,0.0,C#5,4.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,,,,Rest,0.5,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['F#', 'Gb']",37.0,37.0,0.0,0.0,0.0,D3,3.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,Play,0.5,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,['G'],0.0,0.0,0.0,0.0,0.0,D5,8.0,6.0,0.0,2.0,0.0,,,,,,,,,,,,,,,Rest,0.5,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['G#', 'Ab']",16.0,15.0,0.0,0.0,0.0,E3,12.0,12.0,0.0,0.0,0.0,,,,,,,,,,,,,,,Play,24.5,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,E4,30.0,29.0,0.0,1.0,0.0,,,,,,,,,,,,,,,Rest,0.5,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,E5,7.0,5.0,0.0,2.0,0.0,,,,,,,,,,,,,,,Play,0.5,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,F#3,2.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,Rest,0.5,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,F#4,30.0,30.0,0.0,0.0,0.0,,,,,,,,,,,,,,,Play,0.5,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,F#5,5.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,Rest,0.5,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,G#3,8.0,8.0,0.0,0.0,0.0,,,,,,,,,,,,,,,Play,0.5,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,G#4,8.0,7.0,0.0,0.0,1.0,,,,,,,,,,,,,,,Rest,0.5,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,1.0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,15.0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,65.0,,,,,,,,,,,,,,,,,,,,,,
,brass synth,2.0,145.0,4.0,4.0,131.0,131.0,0.0,0.0,4.0,3.7517241379310335,96.55172413793105,0.0,3.4482758620689653,,3 sharps,156.0,64.0,75.0,19.0,4.0,['A'],64.0,62.0,0.0,2.0,0.0,A2,7.0,7.0,0.0,0.0,0.0,27.0,30.0,16.0,8.0,0.0,6.5,12.0,,4/4,162.0,26.0,136.0,16.0,15.0,Rest,4.0,,2.0,38.0,"[42, 66, 70, 122, 126, 138, 150]",0.0,4.0,25.0,"[29, 53, 57, 109, 113]",3.0,8.0,41.0,"[69, 125, 137, 149]",0.0,43.0,9.0,19.0,71.0,0.0,3.0,0.0,3.0,
,,,,,2.0,4.0,4.0,0.0,0.0,,,,,,,,,,,,,"['A#', 'Bb']",0.0,0.0,0.0,0.0,0.0,A3,25.0,25.0,0.0,0.0,0.0,,,,,,,,,,,,,,,Play,4.0,,2.0,133.0,"[134, 135, 145, 146, 147, 157, 158]",0.0,4.0,130.0,"[142, 154]",0.0,8.0,36.0,"[64, 120]",0.0,,,,,,,,,
,,,,,1.0,9.0,5.0,0.0,4.0,,,,,,,,,,,,,"['B', 'Cb']",32.0,28.0,2.0,2.0,0.0,A4,26.0,26.0,0.0,0.0,0.0,,,,,,,,,,,,,,,Rest,2.0,,2.0,26.0,"[30, 54, 58, 110, 114, 118]",0.0,,,,,8.0,126.0,"[138, 150]",0.0,,,,,,,,,
,,,,,3.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,"['B#', 'C']",0.0,0.0,0.0,0.0,0.0,A5,6.0,4.0,0.0,2.0,0.0,,,,,,,,,,,,,,,Play,38.5,,2.0,27.0,"[31, 55, 59, 111, 115]",0.0,,,,,8.0,13.0,[97],0.0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['C#', 'Db']",11.0,9.0,2.0,0.0,0.0,B2,9.0,9.0,0.0,0.0,0.0,,,,,,,,,,,,,,,Rest,0.5,,2.0,44.0,"[72, 128, 140, 152]",0.0,,,,,8.0,28.0,[56],0.0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,['D'],11.0,9.0,0.0,2.0,0.0,B4,17.0,15.0,2.0,0.0,0.0,,,,,,,,,,,,,,,Play,0.5,,2.0,15.0,"[23, 99]",0.0,,,,,8.0,42.0,[70],0.0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['D#', 'Eb']",0.0,0.0,0.0,0.0,0.0,B5,6.0,4.0,0.0,2.0,0.0,,,,,,,,,,,,,,,Rest,0.5,,2.0,40.0,"[68, 124]",0.0,,,,,8.0,129.0,[141],0.0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['E', 'Fb']",49.0,46.0,0.0,3.0,0.0,C#4,7.0,7.0,0.0,0.0,0.0,,,,,,,,,,,,,,,Play,0.5,,2.0,132.0,"[144, 156]",0.0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['E#', 'F']",0.0,0.0,0.0,0.0,0.0,C#5,4.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,,,,Rest,0.5,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['F#', 'Gb']",37.0,37.0,0.0,0.0,0.0,D3,3.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,Play,0.5,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,['G'],0.0,0.0,0.0,0.0,0.0,D5,8.0,6.0,0.0,2.0,0.0,,,,,,,,,,,,,,,Rest,0.5,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,"['G#', 'Ab']",16.0,15.0,0.0,0.0,0.0,E3,12.0,12.0,0.0,0.0,0.0,,,,,,,,,,,,,,,Play,24.5,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,E4,30.0,29.0,0.0,1.0,0.0,,,,,,,,,,,,,,,Rest,0.5,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,E5,7.0,5.0,0.0,2.0,0.0,,,,,,,,,,,,,,,Play,0.5,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,F#3,2.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,Rest,0.5,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,F#4,30.0,30.0,0.0,0.0,0.0,,,,,,,,,,,,,,,Play,0.5,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,F#5,5.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,Rest,0.5,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,G#3,8.0,8.0,0.0,0.0,0.0,,,,,,,,,,,,,,,Play,0.5,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,G#4,8.0,7.0,0.0,0.0,1.0,,,,,,,,,,,,,,,Rest,0.5,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,1.0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rest,15.0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play,65.0,,,,,,,,,,,,,,,,,,,,,,
/Users/NathanWyke/Documents/wejam/wejam_xml/take_on_me/take on me-String_Synthesiser_L3.musicxml,brass synth,2.0,145.0,4.0,4.0,131.0,131.0,0.0,0.0,4.0,3.7517241379310335,96.55172413793105,0.0,3.4482758620689653,,3 sharps,156.0,64.0,75.0,19.0,4.0,['A'],64.0,62.0,0.0,2.0,0.0,A2,7.0,7.0,0.0,0.0,0.0,27.0,30.0,16.0,8.0,0.0,6.5,12.0,,4/4,162.0,26.0,136.0,16.0,15.0,Rest,4.0,,2.0,38.0,"[42, 66, 70, 122, 126, 138, 150]",0.0,4.0,25.0,"[29, 53, 57, 109, 113]",3.0,8.0,41.0,"[69, 125, 137, 149]",0.0,43.0,9.0,19.0,71.0,0.0,3.0,0.0,3.0,
,,,,,2.0,4.0,4.0,0.0,0.0,,,,,,,,,,,,,"['A#', 'Bb']",0.0,0.0,0.0,0.0,0.0,A3,25.0,25.0,0.0,0.0,0.0,,,,,,,,,,,,,,,Play,4.0,,2.0,133.0,"[134, 135, 145, 146, 147, 157, 158]",0.0,4.0,130.0,"[142, 154]",0.0,8.0,36.0,"[64, 120]",0.0,,,,,,,,,
,,,,,1.0,9.0,5.0,0.0,4.0,,,,,,,,,,,,,"['B', 'Cb']",32.0,28.0,2.0,2.0,0.0,A4,26.0,26.0,0.0,0.0,0.0,,,,,,,,,,,,,,,Rest,2.0,,2.0,26.0,"[30, 54, 58, 110, 114, 118]",0.0,,,,,8.0,126.0,"[138, 150]",0.0,,,,,,,,,
